home_team,away_team,home_team_prob,odds 1,odds 2,result,date,accuracy,prob_iso_insample,prob_iso_oos_time,prob_live_oos_proxy,prob_live_safe_pre_clip,prob_base,prob_live_safe,prob_used
MIL,OKC,0.4497861979075421,4.2,1.24,OKC,2026-01-21,1.0,,,,,,,
CHO,CLE,0.7610560603744156,2.24,1.68,CLE,2026-01-21,0.0,,,,,,,
MEM,ATL,0.5277001547668074,1.8,2.05,ATL,2026-01-21,0.0,,,,,,,
SAC,TOR,0.5223534345212489,2.8,1.46,TOR,2026-01-21,0.0,,,,,,,
NOP,DET,0.5061720166907941,4.0,1.26,DET,2026-01-21,0.0,,,,,,,
BOS,IND,0.6644045797192523,1.2,4.8,BOS,2026-01-21,1.0,,,,,,,
SAC,MIA,0.5620484828858238,2.36,1.62,MIA,2026-01-20,0.0,,,,,,,
UTA,MIN,0.4325782563221859,5.4,1.17,UTA,2026-01-20,0.0,,,,,,,
HOU,SAS,0.4800463559976447,1.62,2.36,HOU,2026-01-20,0.0,,,,,,,
GSW,TOR,0.7810410452396694,1.62,2.36,TOR,2026-01-20,0.0,,,,,,,
CHI,LAC,0.598238685264607,1.62,2.36,CHI,2026-01-20,1.0,,,,,,,
DEN,LAL,0.4546682792280581,2.24,1.68,LAL,2026-01-20,1.0,,,,,,,
NYK,DAL,0.3827689487882426,1.23,4.4,DAL,2026-01-19,1.0,,,,,,,
PHI,IND,0.6652624753751025,1.39,3.1,PHI,2026-01-19,1.0,,,,,,,
CLE,OKC,0.585788538333295,2.85,1.44,OKC,2026-01-19,0.0,,,,,,,
SAS,UTA,0.6413833563807121,1.1,7.75,SAS,2026-01-19,1.0,,,,,,,
WAS,LAC,0.3520081140392159,3.25,1.36,LAC,2026-01-19,1.0,,,,,,,
DET,BOS,0.657419548123684,1.65,2.3,DET,2026-01-19,1.0,,,,,,,
GSW,MIA,0.6133493517019241,1.46,2.8,GSW,2026-01-19,1.0,,,,,,,
ATL,MIL,0.5433459781582997,1.74,2.14,MIL,2026-01-19,0.0,,,,,,,
CHI,BRK,0.0743464452469788,1.46,2.8,CHI,2026-01-18,0.0,,,,,,,
DEN,CHO,0.5149566975804762,1.68,2.26,CHO,2026-01-18,0.0,,,,,,,
HOU,NOP,0.9530784999569416,1.14,6.0,HOU,2026-01-18,1.0,,,,,,,
LAL,TOR,0.3338547849968696,,,LAL,2026-01-18,0.0,,,,,,,
SAC,POR,0.7864285961732846,,,POR,2026-01-18,0.0,,,,,,,
MEM,ORL,0.3993185085971389,2.5,1.56,MEM,2026-01-18,0.0,,,,,,,
DEN,WAS,0.5872593825836531,1.15,5.7,DEN,2026-01-17,1.0,,,,,,,
SAS,MIN,0.5933550970210403,1.42,2.95,SAS,2026-01-17,1.0,,,,,,,
POR,LAL,0.5110063240666811,1.65,2.3,POR,2026-01-17,1.0,,,,,,,
DET,IND,0.648827810767519,1.14,6.0,DET,2026-01-17,1.0,,,,,,,
DAL,UTA,0.5304086692478349,1.62,2.36,DAL,2026-01-17,1.0,,,,,,,
GSW,CHO,0.5435084508772369,1.36,3.25,GSW,2026-01-17,1.0,,,,,,,
NYK,PHO,0.4062728124093717,1.59,2.42,PHO,2026-01-17,1.0,,,,,,,
ATL,BOS,0.4667897489038531,2.36,1.62,BOS,2026-01-17,1.0,,,,,,,
MIA,OKC,0.4364626215918478,4.4,1.23,MIA,2026-01-17,0.0,,,,,,,
PHI,CLE,0.5704755763813759,1.7,2.2,CLE,2026-01-16,0.0,,,,,,,
SAC,WAS,0.3844485379596853,1.37,3.2,SAC,2026-01-16,0.0,,,,,,,
HOU,MIN,0.5991149469438325,1.56,2.5,HOU,2026-01-16,1.0,,,,,,,
BRK,CHI,0.2798137238992225,1.8,2.05,BRK,2026-01-16,0.0,,,,,,,
IND,NOP,0.4879714874854292,1.59,2.42,IND,2026-01-16,0.0,,,,,,,
TOR,LAC,0.4914583437531902,2.05,1.8,LAC,2026-01-16,1.0,,,,,,,
DAL,UTA,0.4107875873273174,1.7,2.2,DAL,2026-01-15,0.0,,,,,,,
GSW,NYK,0.6228020179151444,1.4,3.05,GSW,2026-01-15,1.0,,,,,,,
DET,PHO,0.5962413289042435,1.35,3.3,DET,2026-01-15,1.0,,,,,,,
MIA,BOS,0.4944659509359115,2.24,1.68,BOS,2026-01-15,1.0,,,,,,,
SAS,MIL,0.4055834725309643,1.34,3.35,SAS,2026-01-15,0.0,,,,,,,
ORL,MEM,0.5974978553549952,1.43,2.9,ORL,2026-01-15,1.0,,,,,,,
LAL,CHO,0.670522081435954,1.56,2.5,CHO,2026-01-15,0.0,,,,,,,
POR,ATL,0.5432507690412679,2.4,1.6,POR,2026-01-15,1.0,,,,,,,
HOU,OKC,0.5369616545424593,2.64,1.51,OKC,2026-01-15,0.0,,,,,,,
IND,TOR,0.4957492551270722,2.14,1.74,TOR,2026-01-14,1.0,,,,,,,
LAC,WAS,0.6892687843888079,1.15,5.9,LAC,2026-01-14,1.0,,,,,,,
SAC,NYK,0.3505544888281816,4.8,1.2,SAC,2026-01-14,0.0,,,,,,,
NOP,BRK,0.4249656281749272,2.1,1.77,NOP,2026-01-14,0.0,,,,,,,
PHI,CLE,0.7064706546389082,1.87,1.95,CLE,2026-01-14,0.0,,,,,,,
CHI,UTA,0.3773716076207121,1.56,2.5,CHI,2026-01-14,0.0,,,,,,,
DAL,DEN,0.391469161201273,1.82,2.02,DEN,2026-01-14,1.0,,,,,,,
MIA,PHO,0.4577259306013257,1.87,1.95,MIA,2026-01-13,0.0,,,,,,,
NOP,DEN,0.4510095729330178,2.05,1.8,DEN,2026-01-13,1.0,,,,,,,
GSW,POR,0.625130988298508,1.23,4.4,GSW,2026-01-13,1.0,,,,,,,
LAL,ATL,0.6713112546211288,2.2,1.7,LAL,2026-01-13,1.0,,,,,,,
HOU,CHI,0.6905142309709209,1.17,5.4,HOU,2026-01-13,1.0,,,,,,,
OKC,SAS,0.6996349255260431,1.29,3.7,OKC,2026-01-13,1.0,,,,,,,
MIL,MIN,0.6505288596784253,1.68,2.24,MIN,2026-01-13,0.0,,,,,,,
LAC,CHO,0.439464281732815,1.52,2.6,LAC,2026-01-12,0.0,,,,,,,
TOR,PHI,0.5860632624198406,2.3,1.65,PHI,2026-01-12,0.0,,,,,,,
SAC,LAL,0.3030865433753891,4.0,1.26,SAC,2026-01-12,0.0,,,,,,,
DAL,BRK,0.4482472186654126,1.62,2.36,DAL,2026-01-12,0.0,,,,,,,
IND,BOS,0.5853434208632223,2.85,1.44,IND,2026-01-12,1.0,,,,,,,
CLE,UTA,0.6769057124984172,1.14,6.0,UTA,2026-01-12,0.0,,,,,,,
POR,NYK,0.6174432143720677,2.6,1.52,NYK,2026-01-11,0.0,,,,,,,
MEM,BRK,0.5475173366887672,1.36,3.25,MEM,2026-01-11,1.0,,,,,,,
SAC,HOU,0.3217759941788336,5.7,1.15,SAC,2026-01-11,0.0,,,,,,,
OKC,MIA,0.7282701017450532,1.12,6.5,OKC,2026-01-11,1.0,,,,,,,
DEN,MIL,0.5031058615687718,2.14,1.74,DEN,2026-01-11,1.0,,,,,,,
MIN,SAS,0.6539265318434804,1.7,2.2,MIN,2026-01-11,1.0,,,,,,,
GSW,ATL,0.6423893361901992,1.46,2.8,ATL,2026-01-11,0.0,,,,,,,
ORL,NOP,0.5366703668603217,1.39,3.1,ORL,2026-01-11,1.0,,,,,,,
TOR,PHI,0.6428520307844056,2.54,1.54,TOR,2026-01-11,1.0,,,,,,,
PHO,WAS,0.7361129763061817,1.12,6.5,PHO,2026-01-11,1.0,,,,,,,
BOS,SAS,0.6608771232919017,1.98,1.85,SAS,2026-01-10,0.0,,,,,,,
IND,MIA,0.470258158783129,3.3,1.35,IND,2026-01-10,0.0,,,,,,,
UTA,CHO,0.4178226412268801,2.54,1.54,CHO,2026-01-10,1.0,,,,,,,
CHI,DAL,0.3811653539700926,1.68,2.24,CHI,2026-01-10,0.0,,,,,,,
DET,LAC,0.637491090465814,1.51,2.64,LAC,2026-01-10,0.0,,,,,,,
CLE,MIN,0.621974270115102,1.7,2.2,CLE,2026-01-10,1.0,,,,,,,
DEN,ATL,0.5474878245923759,2.02,1.82,ATL,2026-01-09,0.0,,,,,,,
LAL,MIL,0.5296896031105625,1.65,2.3,MIL,2026-01-09,0.0,,,,,,,
BOS,TOR,0.7189119091481779,1.23,4.4,BOS,2026-01-09,1.0,,,,,,,
MEM,OKC,0.3664680800512817,2.8,1.46,OKC,2026-01-09,1.0,,,,,,,
ORL,PHI,0.4577676328173523,2.3,1.65,PHI,2026-01-09,1.0,,,,,,,
WAS,NOP,0.5131237498621448,2.2,1.7,NOP,2026-01-09,0.0,,,,,,,
GSW,SAC,0.6239644410416928,1.13,6.25,GSW,2026-01-09,1.0,,,,,,,
PHO,NYK,0.6591690742870373,1.98,1.85,PHO,2026-01-09,1.0,,,,,,,
POR,HOU,0.5049763251584368,3.0,1.41,POR,2026-01-09,1.0,,,,,,,
BRK,LAC,0.4596808834503605,2.64,1.51,LAC,2026-01-09,1.0,,,,,,,
CHO,IND,0.600928022277749,1.56,2.5,IND,2026-01-08,0.0,,,,,,,
UTA,DAL,0.5193399852388226,2.9,1.43,UTA,2026-01-08,1.0,,,,,,,
MIN,CLE,0.705668728118653,1.8,2.05,MIN,2026-01-08,1.0,,,,,,,
OKC,UTA,0.7916319983820829,1.08,8.5,OKC,2026-01-07,1.0,,,,,,,
BOS,DEN,0.7561656647836603,1.26,4.0,DEN,2026-01-07,0.0,,,,,,,
MEM,PHO,0.5021746104323312,2.8,1.46,PHO,2026-01-07,0.0,,,,,,,
ATL,NOP,0.4105546075906678,1.23,4.4,ATL,2026-01-07,0.0,,,,,,,
PHI,WAS,0.6769804219202518,1.14,6.0,PHI,2026-01-07,1.0,,,,,,,
GSW,MIL,0.6231598799776962,1.43,2.9,GSW,2026-01-07,1.0,,,,,,,
BRK,ORL,0.6153606353418279,2.1,1.77,ORL,2026-01-07,0.0,,,,,,,
CHO,TOR,0.5304659414926364,2.1,1.77,TOR,2026-01-07,0.0,,,,,,,
NYK,LAC,0.573384360750434,1.54,2.54,NYK,2026-01-07,1.0,,,,,,,
SAS,LAL,0.6684943010764368,1.41,3.0,SAS,2026-01-07,1.0,,,,,,,
POR,HOU,0.6010729858965135,3.15,1.38,POR,2026-01-07,1.0,,,,,,,
DET,CHI,0.6778283321160116,1.24,4.2,DET,2026-01-07,1.0,,,,,,,
MEM,SAS,0.5078559421468926,2.9,1.43,MEM,2026-01-06,1.0,,,,,,,
WAS,ORL,0.3851722477806105,3.25,1.36,WAS,2026-01-06,0.0,,,,,,,
IND,CLE,0.4187051293893458,2.8,1.46,CLE,2026-01-06,1.0,,,,,,,
MIN,MIA,0.6742348557999109,1.46,2.8,MIN,2026-01-06,1.0,,,,,,,
SAC,DAL,0.3500187786650042,2.8,1.46,DAL,2026-01-06,1.0,,,,,,,
NOP,LAL,0.3524277031630957,2.85,1.44,LAL,2026-01-06,1.0,,,,,,,
LAC,GSW,0.5835816562958499,1.83,2.0,LAC,2026-01-05,1.0,,,,,,,
HOU,PHO,0.6086552337953691,1.31,3.6,HOU,2026-01-05,1.0,,,,,,,
TOR,ATL,0.671663023525516,1.62,2.36,TOR,2026-01-05,1.0,,,,,,,
BOS,CHI,0.6815712799740434,1.19,4.9,BOS,2026-01-05,1.0,,,,,,,
POR,UTA,0.4748364818479348,1.42,2.95,POR,2026-01-05,0.0,,,,,,,
OKC,CHO,0.6399256028217224,1.09,8.0,CHO,2026-01-05,0.0,,,,,,,
DET,NYK,0.6648670356899954,2.3,1.65,DET,2026-01-05,1.0,,,,,,,
PHI,DEN,0.5928963086528374,1.17,5.4,DEN,2026-01-05,0.0,,,,,,,
WAS,MIN,0.4098726657555061,4.5,1.22,MIN,2026-01-04,1.0,,,,,,,
BRK,DEN,0.5630168191575472,2.24,1.68,BRK,2026-01-04,1.0,,,,,,,
MIA,NOP,0.4632010953016801,1.33,3.45,MIA,2026-01-04,0.0,,,,,,,
SAC,MIL,0.2722856766465579,3.05,1.4,MIL,2026-01-04,1.0,,,,,,,
PHO,OKC,0.574039585475278,4.1,1.25,PHO,2026-01-04,1.0,,,,,,,
ORL,IND,0.6554445735235361,1.41,3.0,ORL,2026-01-04,1.0,,,,,,,
CLE,DET,0.6167316425530743,1.51,2.64,DET,2026-01-04,0.0,,,,,,,
LAL,MEM,0.5497868988224193,1.43,2.9,LAL,2026-01-04,1.0,,,,,,,
NYK,PHI,0.6327208062713386,1.65,2.3,PHI,2026-01-03,0.0,,,,,,,
DAL,HOU,0.3334610324179232,3.7,1.29,DAL,2026-01-03,0.0,,,,,,,
TOR,ATL,0.534588325892931,1.62,2.36,TOR,2026-01-03,1.0,,,,,,,
SAS,POR,0.6470023116326212,1.28,3.85,POR,2026-01-03,0.0,,,,,,,
CHI,CHO,0.497521874581029,1.8,2.05,CHO,2026-01-03,1.0,,,,,,,
MIA,MIN,0.5748099870603376,2.24,1.68,MIN,2026-01-03,0.0,,,,,,,
GSW,UTA,0.6526015238568514,1.16,5.55,GSW,2026-01-03,1.0,,,,,,,
LAC,BOS,0.6600072712201475,1.85,1.98,BOS,2026-01-03,0.0,,,,,,,
LAL,MEM,0.559111901413608,1.57,2.45,LAL,2026-01-02,1.0,,,,,,,
IND,SAS,0.4020721728994454,2.95,1.42,SAS,2026-01-02,1.0,,,,,,,
CHI,ORL,0.524876782829098,2.6,1.52,CHI,2026-01-02,1.0,,,,,,,
CLE,DEN,0.6169363751627692,1.12,6.5,CLE,2026-01-02,1.0,,,,,,,
MIL,CHO,0.5312622189147572,1.41,3.0,MIL,2026-01-02,1.0,,,,,,,
NYK,ATL,0.5547926338016184,1.32,3.5,ATL,2026-01-02,0.0,,,,,,,
WAS,BRK,0.471617524805523,1.98,1.85,WAS,2026-01-02,0.0,,,,,,,
GSW,OKC,0.4728933142533146,4.0,1.26,OKC,2026-01-02,1.0,,,,,,,
NOP,POR,0.5745498138169773,1.93,1.89,POR,2026-01-02,0.0,,,,,,,
PHO,SAC,0.6045375634437675,1.13,6.25,PHO,2026-01-02,1.0,,,,,,,
BRK,HOU,0.7042342510126421,5.0,1.19,HOU,2026-01-01,0.0,,,,,,,
DAL,PHI,0.4803724870421181,2.14,1.74,PHI,2026-01-01,1.0,,,,,,,
DET,MIA,0.4422385072029466,1.51,2.64,MIA,2026-01-01,1.0,,,,,,,
LAC,UTA,0.7704206845014344,1.15,5.9,LAC,2026-01-01,1.0,,,,,,,
SAC,BOS,0.3415741149364661,4.2,1.24,BOS,2026-01-01,1.0,,,,,,,
MIL,WAS,0.563859305990741,1.18,5.1,WAS,2025-12-31,0.0,,,,,,,
CLE,PHO,0.4035159584925781,1.42,2.95,CLE,2025-12-31,0.0,,,,,,,
SAS,NYK,0.6066725907181034,1.82,2.02,SAS,2025-12-31,1.0,,,,,,,
OKC,POR,0.709291445411883,1.08,8.5,OKC,2025-12-31,1.0,,,,,,,
IND,ORL,0.5247141102217976,2.4,1.6,ORL,2025-12-31,0.0,,,,,,,
CHO,GSW,0.4309506041046256,3.0,1.41,GSW,2025-12-31,1.0,,,,,,,
CHI,NOP,0.5189050204049604,1.85,1.98,CHI,2025-12-31,1.0,,,,,,,
TOR,DEN,0.420570149069463,1.39,3.1,DEN,2025-12-31,1.0,,,,,,,
ATL,MIN,0.2921247752644692,2.7,1.49,ATL,2025-12-31,0.0,,,,,,,
LAL,DET,0.5986010569837851,2.24,1.68,DET,2025-12-30,0.0,,,,,,,
MEM,PHI,0.6851252838799331,1.95,1.87,PHI,2025-12-30,0.0,,,,,,,
LAC,SAC,0.6992452868250728,1.24,4.3,LAC,2025-12-30,1.0,,,,,,,
UTA,BOS,0.4905974079203489,3.4,1.34,BOS,2025-12-30,1.0,,,,,,,
OKC,ATL,0.7556120600138033,1.1,7.75,OKC,2025-12-29,1.0,,,,,,,
SAS,CLE,0.7165933640697243,1.74,2.14,CLE,2025-12-29,0.0,,,,,,,
NOP,NYK,0.4006360355062581,3.85,1.28,NYK,2025-12-29,1.0,,,,,,,
CHI,MIN,0.3762986649716293,2.95,1.42,MIN,2025-12-29,1.0,,,,,,,
WAS,PHO,0.500091152787734,4.8,1.2,PHO,2025-12-29,0.0,,,,,,,
HOU,IND,0.6730168001823373,1.1,7.5,HOU,2025-12-29,1.0,,,,,,,
CHO,MIL,0.4747708261691403,2.36,1.62,MIL,2025-12-29,1.0,,,,,,,
TOR,ORL,0.4755779788406973,2.02,1.82,TOR,2025-12-29,0.0,,,,,,,
BRK,GSW,0.7126272264624147,2.5,1.56,GSW,2025-12-29,0.0,,,,,,,
MIA,DEN,0.4711590057182661,2.14,1.74,MIA,2025-12-29,0.0,,,,,,,
POR,DAL,0.440095981734379,1.74,2.14,POR,2025-12-29,0.0,,,,,,,
LAC,DET,0.6640133555330131,2.36,1.62,LAC,2025-12-28,1.0,,,,,,,
WAS,MEM,0.2974250363677465,3.2,1.37,WAS,2025-12-28,0.0,,,,,,,
OKC,PHI,0.7250377772394169,1.1,7.75,OKC,2025-12-28,1.0,,,,,,,
POR,BOS,0.3692644023784283,3.15,1.38,POR,2025-12-28,0.0,,,,,,,
LAL,SAC,0.5591892701935385,1.15,5.7,LAL,2025-12-28,1.0,,,,,,,
TOR,GSW,0.4532713200446184,2.54,1.54,TOR,2025-12-28,0.0,,,,,,,
SAS,UTA,0.6059371721923307,1.08,8.5,UTA,2025-12-27,0.0,,,,,,,
ORL,DEN,0.5163093292772963,2.6,1.52,ORL,2025-12-27,1.0,,,,,,,
CHI,MIL,0.5816222336173813,1.68,2.24,MIL,2025-12-27,0.0,,,,,,,
ATL,NYK,0.473211430717079,3.05,1.4,NYK,2025-12-27,1.0,,,,,,,
SAC,DAL,0.498736963832273,2.3,1.65,SAC,2025-12-27,0.0,,,,,,,
MIA,IND,0.4508210615218815,1.28,3.85,MIA,2025-12-27,0.0,,,,,,,
MIN,BRK,0.6823484754956093,1.19,5.0,BRK,2025-12-27,0.0,,,,,,,
NOP,PHO,0.4849774003014638,2.7,1.49,PHO,2025-12-27,1.0,,,,,,,
HOU,CLE,0.6275119716935952,1.57,2.45,HOU,2025-12-27,1.0,,,,,,,
CHI,PHI,0.5402678604713175,1.89,1.93,CHI,2025-12-26,1.0,,,,,,,
IND,BOS,0.3771093039451137,3.75,1.29,BOS,2025-12-26,1.0,,,,,,,
POR,LAC,0.3430423689677759,2.14,1.74,LAC,2025-12-26,1.0,,,,,,,
MEM,MIL,0.546004602227101,1.46,2.8,MEM,2025-12-26,1.0,,,,,,,
ATL,MIA,0.6768547741071064,1.57,2.45,MIA,2025-12-26,0.0,,,,,,,
UTA,DET,0.3958008508792635,4.4,1.23,UTA,2025-12-26,0.0,,,,,,,
ORL,CHO,0.3988813914571564,1.39,3.1,CHO,2025-12-26,1.0,,,,,,,
WAS,TOR,0.2792349919815317,3.6,1.31,WAS,2025-12-26,0.0,,,,,,,
NOP,PHO,0.3984133080982148,2.45,1.57,PHO,2025-12-26,1.0,,,,,,,
NYK,CLE,0.6038493205795767,1.45,2.8,NYK,2025-12-25,1.0,,,,,,,
OKC,SAS,0.6744451387365771,1.28,3.8,SAS,2025-12-25,0.0,,,,,,,
LAL,HOU,0.5348190367984185,2.1,1.68,HOU,2025-12-25,0.0,,,,,,,
DEN,MIN,0.664976715829645,1.8,2.05,DEN,2025-12-25,1.0,,,,,,,
GSW,DAL,0.5883386782456852,1.28,3.8,GSW,2025-12-25,1.0,,,,,,,
PHI,BRK,0.5649729711703267,1.26,4.0,BRK,2025-12-23,0.0,,,,,,,
DAL,DEN,0.5032886872808779,2.95,1.42,DAL,2025-12-23,1.0,,,,,,,
PHO,LAL,0.4760526624922572,1.57,2.45,PHO,2025-12-23,0.0,,,,,,,
UTA,MEM,0.5209443897460855,2.42,1.59,MEM,2025-12-23,0.0,,,,,,,
MIA,TOR,0.4542246469534439,1.44,2.85,TOR,2025-12-23,1.0,,,,,,,
SAS,OKC,0.5943021987690378,3.1,1.39,SAS,2025-12-23,1.0,,,,,,,
CLE,NOP,0.5666149715143373,1.26,4.0,CLE,2025-12-23,1.0,,,,,,,
MIN,NYK,0.6283609616454537,1.36,3.25,MIN,2025-12-23,1.0,,,,,,,
ATL,CHI,0.3344492696095467,1.68,2.24,CHI,2025-12-23,1.0,,,,,,,
CHO,WAS,0.4905691278219317,1.4,3.05,CHO,2025-12-23,0.0,,,,,,,
SAC,DET,0.4359737654172695,4.0,1.26,DET,2025-12-23,1.0,,,,,,,
POR,ORL,0.471353406277926,2.0,1.83,ORL,2025-12-23,1.0,,,,,,,
LAC,HOU,0.6432243457026275,3.5,1.32,LAC,2025-12-23,1.0,,,,,,,
IND,MIL,0.5283468968882382,2.0,1.83,MIL,2025-12-23,0.0,,,,,,,
GSW,ORL,0.5986332312339849,1.43,2.9,GSW,2025-12-22,1.0,,,,,,,
CLE,CHO,0.6275176307840361,1.25,4.1,CLE,2025-12-22,1.0,,,,,,,
NOP,DAL,0.4352119701924436,1.8,2.05,NOP,2025-12-22,0.0,,,,,,,
BOS,IND,0.6854287910848196,1.17,5.4,BOS,2025-12-22,1.0,,,,,,,
POR,DET,0.4038722180633613,2.95,1.42,DET,2025-12-22,1.0,,,,,,,
DEN,UTA,0.672845119945678,1.12,6.75,DEN,2025-12-22,1.0,,,,,,,
OKC,MEM,0.7163144110860689,1.07,9.0,OKC,2025-12-22,1.0,,,,,,,
BRK,TOR,0.6928688236271174,2.4,1.6,BRK,2025-12-21,1.0,,,,,,,
MIN,MIL,0.6906837823775704,1.15,5.7,MIN,2025-12-21,1.0,,,,,,,
NYK,MIA,0.6274021903974386,1.32,3.5,NYK,2025-12-21,1.0,,,,,,,
WAS,SAS,0.3092029788135025,9.0,1.07,SAS,2025-12-21,1.0,,,,,,,
ATL,CHI,0.4634122811017669,1.52,2.6,CHI,2025-12-21,1.0,,,,,,,
SAC,HOU,0.4773501589369956,5.7,1.15,SAC,2025-12-21,0.0,,,,,,,
NOP,IND,0.397491822010583,1.74,2.14,NOP,2025-12-20,0.0,,,,,,,
GSW,PHO,0.5355295787625414,1.41,3.0,GSW,2025-12-20,1.0,,,,,,,
DEN,HOU,0.6175347693173632,2.0,1.83,HOU,2025-12-20,0.0,,,,,,,
PHI,DAL,0.6827665437596036,1.65,2.3,PHI,2025-12-20,1.0,,,,,,,
SAC,POR,0.3438549143732438,2.54,1.54,POR,2025-12-20,1.0,,,,,,,
UTA,ORL,0.4893360070159722,3.35,1.34,ORL,2025-12-20,1.0,,,,,,,
LAC,LAL,0.5046330895154568,1.98,1.85,LAC,2025-12-20,1.0,,,,,,,
MEM,WAS,0.6281547672482698,1.13,6.25,WAS,2025-12-20,0.0,,,,,,,
DET,CHO,0.5620660535677824,1.19,4.9,DET,2025-12-20,1.0,,,,,,,
TOR,BOS,0.3805520495956651,2.0,1.83,BOS,2025-12-20,1.0,,,,,,,
MIN,OKC,0.6119303796786107,3.7,1.29,MIN,2025-12-19,1.0,,,,,,,
BOS,MIA,0.6381881857534353,1.37,3.2,BOS,2025-12-19,1.0,,,,,,,
CLE,CHI,0.5112553884299316,1.34,3.35,CHI,2025-12-19,0.0,,,,,,,
NYK,PHI,0.6927230779114832,1.54,2.54,PHI,2025-12-19,0.0,,,,,,,
ATL,SAS,0.3620571752900073,2.24,1.68,SAS,2025-12-19,1.0,,,,,,,
DEN,ORL,0.665924122481555,1.35,3.3,DEN,2025-12-18,1.0,,,,,,,
MIL,TOR,0.6223926990371704,2.64,1.51,TOR,2025-12-18,0.0,,,,,,,
UTA,LAL,0.4421639068358375,3.6,1.31,LAL,2025-12-18,1.0,,,,,,,
OKC,LAC,0.8244689693355142,1.06,10.5,OKC,2025-12-18,1.0,,,,,,,
CHO,ATL,0.542080771856923,2.8,1.46,CHO,2025-12-18,1.0,,,,,,,
BRK,MIA,0.7200505770408979,3.1,1.39,MIA,2025-12-18,0.0,,,,,,,
NOP,HOU,0.418783910942663,4.2,1.24,NOP,2025-12-18,0.0,,,,,,,
DAL,DET,0.5888138548279976,2.9,1.43,DAL,2025-12-18,1.0,,,,,,,
POR,SAC,0.4957509247624992,1.28,3.8,POR,2025-12-18,0.0,,,,,,,
IND,NYK,0.5585884387850045,2.54,1.54,NYK,2025-12-18,0.0,,,,,,,
SAS,WAS,0.6068812243539208,1.09,8.0,SAS,2025-12-18,1.0,,,,,,,
PHO,GSW,0.4679468519218731,2.05,1.8,PHO,2025-12-18,0.0,,,,,,,
CHI,CLE,0.372166928275114,2.54,1.54,CHI,2025-12-17,0.0,,,,,,,
MIN,MEM,0.5784776449927593,1.34,3.4,MEM,2025-12-17,0.0,,,,,,,
LAC,MEM,0.5600309656558601,1.56,2.5,MEM,2025-12-15,0.0,,,,,,,
BOS,DET,0.6222335524421478,1.82,2.02,DET,2025-12-15,0.0,,,,,,,
MIA,TOR,0.5404633788130144,1.44,2.85,TOR,2025-12-15,0.0,,,,,,,
UTA,DAL,0.4228723374649041,2.14,1.74,UTA,2025-12-15,0.0,,,,,,,
DEN,HOU,0.6054177606840577,1.85,1.98,DEN,2025-12-15,1.0,,,,,,,
CHI,NOP,0.2924423756268633,1.57,2.45,NOP,2025-12-14,1.0,,,,,,,
IND,WAS,0.6866961236334618,1.25,4.1,WAS,2025-12-14,0.0,,,,,,,
CLE,CHO,0.637258631230552,1.17,5.4,CHO,2025-12-14,0.0,,,,,,,
ATL,PHI,0.4241059764263076,1.54,2.54,ATL,2025-12-14,0.0,,,,,,,
PHO,LAL,0.4047123041743233,2.02,1.82,LAL,2025-12-14,1.0,,,,,,,
BRK,MIL,0.4843380836083482,2.05,1.8,BRK,2025-12-14,0.0,,,,,,,
POR,GSW,0.3776094867388249,2.54,1.54,POR,2025-12-14,0.0,,,,,,,
MIN,SAC,0.7492702570862274,1.17,5.4,MIN,2025-12-14,1.0,,,,,,,
OKC,SAS,0.784729037613859,1.19,4.9,SAS,2025-12-13,0.0,,,,,,,
ORL,NYK,0.5491172932866707,2.64,1.51,NYK,2025-12-13,0.0,,,,,,,
CHO,CHI,0.4746380976637648,2.24,1.68,CHI,2025-12-12,1.0,,,,,,,
GSW,MIN,0.5426715356665905,1.57,2.45,MIN,2025-12-12,0.0,,,,,,,
DAL,BRK,0.4740722832361979,1.32,3.5,DAL,2025-12-12,0.0,,,,,,,
MEM,UTA,0.704155830247829,1.41,3.0,UTA,2025-12-12,0.0,,,,,,,
WAS,CLE,0.3225161912844935,8.5,1.08,CLE,2025-12-12,1.0,,,,,,,
DET,ATL,0.5243991127021357,1.35,3.3,DET,2025-12-12,1.0,,,,,,,
PHI,IND,0.4982087344074586,1.34,3.35,PHI,2025-12-12,0.0,,,,,,,
NOP,POR,0.5368536502500362,2.45,1.57,NOP,2025-12-11,1.0,,,,,,,
MIL,BOS,0.5094551028232459,4.2,1.24,MIL,2025-12-11,1.0,,,,,,,
HOU,LAC,0.6640738322904403,1.24,4.2,HOU,2025-12-11,1.0,,,,,,,
SAC,DEN,0.3729629239579561,4.7,1.21,DEN,2025-12-11,1.0,,,,,,,
OKC,PHO,0.7839672881752769,1.1,7.75,OKC,2025-12-10,1.0,,,,,,,
LAL,SAS,0.6828062439136431,1.36,3.25,SAS,2025-12-10,0.0,,,,,,,
ORL,MIA,0.6960493023746125,1.89,1.93,ORL,2025-12-09,1.0,,,,,,,
TOR,NYK,0.4367227194394134,2.8,1.46,NYK,2025-12-09,1.0,,,,,,,
MIN,PHO,0.7210080117451217,1.29,3.75,PHO,2025-12-08,0.0,,,,,,,
NOP,SAS,0.4311120312219246,4.4,1.23,SAS,2025-12-08,1.0,,,,,,,
IND,SAC,0.5742137729435185,1.56,2.5,IND,2025-12-08,1.0,,,,,,,
