home_team,away_team,home_team_prob,odds 1,odds 2,result,date,accuracy
MIA,NYK,0.5535571090181824,2.2,1.7,MIA,2025-10-26,1
DEN,PHO,0.682780981492606,1.12,6.75,DEN,2025-10-25,1
PHI,CHO,0.6268269368540074,1.51,2.64,PHI,2025-10-25,1
ATL,OKC,0.5140803937138909,3.5,1.32,OKC,2025-10-25,0
ORL,CHI,0.4893812844699602,1.41,3.0,CHI,2025-10-25,1
MEM,IND,0.5286262464380135,1.74,2.14,MEM,2025-10-25,1
SAC,UTA,0.3782020573579452,1.83,2.05,SAC,2025-10-24,0
LAL,MIN,0.5743413818589066,2.05,1.81,LAL,2025-10-24,1
HOU,DET,0.5202169222878452,1.95,2.25,DET,2025-10-24,0
BRK,CLE,0.3944473868173287,2.1,1.77,CLE,2025-10-24,1
TOR,MIL,0.4861625495813919,1.75,2.2,MIL,2025-10-24,1
ORL,ATL,0.5996045065044405,1.42,2.94,ATL,2025-10-24,0
LAC,PHO,0.3248311083559236,1.23,4.4,LAC,2025-10-24,0
MEM,MIA,0.5985323798415145,1.71,2.15,MIA,2025-10-24,0
NOP,SAS,0.3606290989589318,1.56,2.5,SAS,2025-10-24,1
DAL,WAS,0.3183073897438852,1.24,4.43,WAS,2025-10-24,1
POR,GSW,0.4031212023317619,1.68,2.25,POR,2025-10-24,0
NYK,BOS,0.6512124624794146,1.67,2.25,NYK,2025-10-24,1
GSW,DEN,0.3516259026276808,1.77,2.1,GSW,2025-10-23,0
IND,OKC,0.3213069213176888,3.45,1.33,OKC,2025-10-23,1
BOS,PHI,0.4871743630287672,1.6,2.42,PHI,2025-10-22,1
MIL,WAS,0.5747770484434845,1.22,4.4,MIL,2025-10-22,1
ATL,TOR,0.2309843114792933,1.44,2.85,TOR,2025-10-22,1
ORL,MIA,0.3839393472255353,1.33,4.1,ORL,2025-10-22,0
MEM,NOP,0.5001195066058592,1.53,2.5,MEM,2025-10-22,1
DAL,SAS,0.2982415129131054,1.95,2.2,SAS,2025-10-22,1
UTA,LAC,0.5069791398501519,1.21,4.6,UTA,2025-10-22,1
NYK,CLE,0.489762379089478,1.62,2.5,NYK,2025-10-22,0
POR,MIN,0.4301687006041267,2.75,1.6,MIN,2025-10-22,1
PHO,SAC,0.471660898045118,1.55,2.5,PHO,2025-10-22,0
CHO,BRK,0.338739334693389,1.5,2.75,CHO,2025-10-22,0
CHI,DET,0.4555581422788112,2.17,1.81,CHI,2025-10-22,0
OKC,HOU,0.5314516298892457,1.31,3.6,OKC,2025-10-21,1
LAL,GSW,0.3669372941889376,2.1,1.77,GSW,2025-10-21,1
